description,fav_number,sidebar_color,tweet_count,name,gender
0.0,3,other,1,zoellaoml,1
0.0,2,other,3,HoneyBadger10,1
0.0,0,blue,0,paulkennedy171,0
2.0,2,other,2,TalkLFC07,0
0.0,2,other,1,lisadawkins1997,1
3.0,3,other,2,BiboEnVivo,0
3.0,1,blue,0,_Caitlin2,1
0.0,0,blue,0,LiyemaNosipho,1
2.0,2,other,2,moosebumpin,0
1.0,1,blue,0,realjwin,0
0.0,2,blue,1,lubwubs,0
2.0,0,blue,0,KarlLimpert,0
3.0,1,other,2,Skinny_guyy,0
3.0,1,blue,0,xxD_girlxx,1
2.0,0,blue,0,miyat28,1
1.0,2,white,3,Zinzielynne,1
1.0,1,blue,1,realLegitt,1
3.0,0,other,1,BenjmnEst,0
3.0,2,other,1,hedhouseman,1
1.0,0,other,1,Elliebelle,1
0.0,1,blue,0,D_duran2015,0
0.0,2,white,3,JGoogleplex,0
0.0,0,blue,1,BaggaleyAnne,1
2.0,0,blue,3,bizzyboneee,0
1.0,2,blue,2,ADrovetta,0
3.0,1,other,0,dannecorrigan,1
2.0,1,other,3,Ghandii_,0
2.0,3,blue,3,halexswift,1
3.0,0,white,2,SportsMasterDan,0
0.0,2,blue,0,gxldviibes,1
2.0,2,blue,2,MikeParrActor,0
1.0,1,other,3,edot__,0
3.0,0,blue,0,chellerabou,1
3.0,1,blue,0,91Laty,1
2.0,0,other,1,andrewgodwin,0
3.0,3,white,2,BrandonEvrs,0
1.0,2,white,3,Treilluminati,0
3.0,0,blue,0,SoleNSons,0
2.0,2,other,1,ThePrideDaniels,0
2.0,3,blue,1,candicemarie32,1
0.0,0,blue,0,cathytofine,1
2.0,0,other,2,Henrietta683A,1
3.0,0,other,0,NicolaTallis,1
1.0,0,blue,0,FrauRabeFoto,1
3.0,0,blue,0,preilly,0
2.0,2,blue,1,lawyerishnyc,1
1.0,3,other,3,JusCallMeMONEY_,1
2.0,2,other,2,GrumpyYid,0
0.0,0,blue,0,cynthiacorneli5,1
0.0,0,blue,2,thomasjones9000,0
2.0,0,white,0,TheWhiskyMiss,1
1.0,2,other,1,lelyn_candace,1
2.0,2,white,2,HollyMorwenna,1
0.0,1,white,2,eleid,1
3.0,1,other,3,SuzanneShaffer,1
1.0,3,blue,2,Tis_Beaty_San,0
1.0,3,white,1,mroselli13,0
0.0,2,other,2,emiiilyskirr,1
3.0,2,blue,2,LeylandLeader,0
1.0,3,blue,3,sprinklofstyles,0
2.0,2,blue,2,yknot_eli,0
3.0,3,blue,2,Chrizamo,0
1.0,3,white,3,lindseyvalvoda,1
3.0,2,blue,2,etherealhyuk,1
1.0,2,other,3,davemint,0
3.0,2,other,1,andreafirth4,1
2.0,0,blue,1,marketingkelly,1
3.0,1,blue,0,dread8484,0
3.0,0,white,2,meredithnico,0
1.0,0,white,2,LOLOTheFox,1
0.0,1,white,1,troysworktable,0
1.0,2,white,0,Kite_Tales,1
0.0,3,blue,1,madihill7,1
3.0,2,other,3,dustbury,0
3.0,2,blue,0,jonopritch,0
2.0,3,white,3,lilennario_,0
2.0,3,white,3,HillanaKodi,1
1.0,1,other,3,OMGiTz_Cee,0
0.0,1,blue,0,CookeLuke,0
3.0,2,other,1,ArchiJake,0
1.0,1,blue,1,Tloves2cheer,1
2.0,1,white,1,Angel_J_Collins,1
3.0,3,other,3,nucfootball,0
0.0,2,blue,1,FrankieSaysRun,0
0.0,1,blue,1,301ree,0
2.0,2,blue,0,TimothyTower,0
1.0,3,blue,1,skatetochurch,0
3.0,0,other,1,ErenTheBrat,0
3.0,2,other,1,dornan_shades,0
3.0,3,other,2,Tony_Hodson,0
0.0,0,other,0,aroraanant,0
0.0,0,blue,0,davUnderGround,0
2.0,0,white,3,WorldRadioNet,1
3.0,2,other,3,MissyXMartinez,1
1.0,0,blue,0,Ramuno,0
1.0,3,white,2,almondmlkpapi,0
1.0,3,other,1,gracie_scanga,1
3.0,3,other,3,JayDailey_252,0
1.0,1,other,3,nn8__,0
2.0,0,blue,0,lills_baby,1
3.0,2,other,3,SwopeDza,0
1.0,3,blue,3,hotjamalle,0
3.0,2,blue,2,LeeNicholson11,0
3.0,0,blue,1,kayotunde,0
1.0,3,other,3,LauraGraceeM,1
3.0,3,blue,2,durrantee,0
0.0,1,blue,1,MKarbat,0
1.0,2,blue,2,jordan_harmston,0
0.0,3,white,3,marleyhatesu,1
0.0,3,white,2,sam0ns,1
1.0,0,blue,0,twentylem,0
1.0,2,blue,1,delarosa_ruby,1
0.0,1,other,1,kbelanger716,0
1.0,3,blue,1,inrcle,0
3.0,1,blue,0,NaomiFaithH,1
2.0,3,white,3,lisatalley045,1
2.0,1,blue,1,flockaa_birdss,0
2.0,0,blue,3,Joshua_Newman,0
3.0,1,blue,0,shakur_de,0
1.0,2,white,2,Beenn_Livee,0
0.0,0,blue,3,SHP_Balance,0
2.0,3,other,3,mafferodrii,1
1.0,0,other,0,FundaCastro,1
2.0,2,other,3,ambreignsalways,0
3.0,2,blue,1,kimsheehan32,1
2.0,0,other,0,WilbertWestonJr,0
0.0,0,other,0,ChrisAlan28,0
0.0,0,white,1,ryeo58,1
3.0,0,blue,2,Oob_bgark,1
1.0,2,other,1,JadoreAGB,1
0.0,0,blue,0,Jake_morrissey8,0
0.0,1,blue,1,JackBugeja15,0
1.0,1,other,2,AlexClegg93,0
0.0,2,blue,3,ohamira,1
3.0,3,other,2,siradinalina,1
3.0,0,other,1,videodred,0
2.0,2,blue,1,BharatP95362736,1
3.0,3,blue,2,dustbunniesblog,1
0.0,3,other,3,_DirtyBirdJulio,0
3.0,0,blue,1,jzheel,0
1.0,2,other,0,bigboytwan,0
1.0,1,blue,2,b_w_a_p_shuuz,1
1.0,1,blue,0,Mos_Yize,0
1.0,3,white,3,ddemslovatoo,1
2.0,1,other,3,Yolandae_ZAR,1
1.0,3,blue,1,JakeGeezus,0
3.0,0,blue,0,craigieee,0
2.0,1,blue,1,ASAP_Nico5,0
3.0,2,blue,0,GlitterBill,1
3.0,1,other,0,CortenEditorial,1
2.0,0,other,2,JPosnanski,0
3.0,1,white,2,NiallKennedy,0
0.0,0,blue,2,trapking_P4L,0
2.0,1,blue,0,rlkant18,0
3.0,1,white,2,torrymartins,1
0.0,0,blue,1,EdelineMcauley,0
2.0,1,other,0,AnnikaSofieBee,0
2.0,3,other,2,JesseLynnFoster,1
3.0,1,other,0,kzenor,1
2.0,1,blue,0,chemicalburnout,1
0.0,2,blue,1,TCHANCEEE,0
0.0,3,blue,1,shan_rochelle,1
2.0,0,blue,1,Sylverspooncc,0
2.0,3,white,2,LisaRBriscoe,1
1.0,3,other,3,notthefakeRed,0
2.0,2,other,2,JasonAbbruzzese,0
2.0,2,other,1,hotwifemadison,1
1.0,3,blue,3,stephaniieleee,1
3.0,0,blue,1,singinsagg,0
3.0,2,other,3,SheHatesJacoby,0
1.0,2,blue,2,Solitairystorm,1
2.0,3,other,2,lmack_12,1
2.0,0,blue,0,KorKorMichelle,1
1.0,1,other,0,imlouisenriquez,1
2.0,1,blue,0,LoyaltyTruth,0
3.0,3,other,2,perepereden,1
1.0,1,blue,0,elizabethmiko,1
2.0,0,other,0,Dani_nanonino,1
1.0,2,other,1,DJG831,0
1.0,3,white,3,scriptlirry,0
2.0,2,other,2,Krystaalized,1
3.0,0,blue,0,JJonesUCD,1
1.0,0,blue,1,AlbuuSang,0
1.0,3,white,2,DanielleSky5SOS,0
1.0,2,white,3,domilen_,1
1.0,1,blue,0,kary13__,1
3.0,1,blue,0,BELUTHAHATCHIE,0
0.0,0,blue,0,MohammadNeshat,0
1.0,2,other,2,JosefinePraline,1
0.0,2,blue,1,fuckupthe_world,1
1.0,0,other,0,MNetKatie,1
3.0,3,other,2,samrye_enspiral,0
0.0,0,blue,2,NotAdric,0
2.0,0,other,3,CoachTalkRadio,0
3.0,0,white,1,andrealstanton,1
1.0,3,blue,2,mynameisgone,0
3.0,3,other,3,janii_bones,1
2.0,3,other,3,kevinmenzel,0
3.0,2,white,3,CherylRainfield,1
2.0,1,blue,2,Beatsonii,0
0.0,0,white,0,EmilyJkinsey,1
3.0,1,blue,0,EAPR2001,0
3.0,0,other,3,awthentik,0
1.0,1,other,0,IAm_Kemar,0
1.0,3,white,3,RalphieeLove,0
1.0,2,blue,1,Salopian_Sam,0
2.0,3,other,3,najinhas,1
0.0,0,blue,0,DJMikeMoore86,0
3.0,2,blue,2,JamesGIS,0
1.0,2,other,1,JustinWoelk,0
1.0,0,blue,0,JonesAljones425,1
0.0,3,blue,2,ericatorresss,1
3.0,1,white,2,DrTomDePaoli,0
2.0,0,other,3,PROMO4LIFE_BIZ,1
3.0,3,other,3,sassysam8,0
0.0,0,blue,0,Philamode,0
2.0,2,white,3,battlethetide,1
2.0,2,other,0,dogHeadquartrs,1
0.0,0,other,0,Aaran_Grizzey,0
1.0,2,white,1,Official_MJG,0
0.0,1,other,0,nicole_scantlin,1
3.0,1,white,2,JasonTheInfamus,0
1.0,0,white,0,DJ_C_DOG,0
2.0,0,other,1,premierflyer,1
2.0,0,other,3,ChrisAdamTweets,0
3.0,0,blue,3,billcroninwrite,0
3.0,3,other,3,kiaspeaks,1
1.0,0,other,0,hamza3x,0
3.0,0,blue,1,davidsitton,0
1.0,2,blue,2,78skies,1
1.0,0,blue,0,Venom_Kidman,0
0.0,2,blue,1,OneTrill_Pill,1
2.0,0,other,2,fireboy333,0
3.0,0,white,1,GreenVodka,1
0.0,1,blue,0,Kenaaan_,0
1.0,1,white,0,ejleindecker,1
3.0,3,other,1,caleighmcderm1,1
1.0,3,white,2,hannah_madison_,1
2.0,1,blue,0,michaelattackzo,0
2.0,2,blue,1,kirkburgess,0
1.0,3,other,2,sighmack,1
0.0,0,other,3,HeitorLM,0
3.0,0,white,1,hanan_alsanan,1
1.0,2,blue,1,KayySlayy0x,1
3.0,0,white,3,IAmYourConnect,1
3.0,2,other,2,onyxspartan,0
1.0,1,other,1,saddergraham,1
0.0,0,other,1,TheLydiaVein,1
1.0,0,other,0,WavePIlls,1
0.0,2,blue,3,V23___,1
1.0,1,other,1,gatitadelrey,1
1.0,0,other,2,ImProccyy,0
3.0,1,blue,1,AaronBScrolled,0
2.0,3,other,3,raviolisloth,1
3.0,1,other,1,1DennisHemmo,0
2.0,3,other,2,RyanWKnapp,0
3.0,3,white,2,dailykaroline,1
3.0,3,white,3,ChinoChinako,1
0.0,3,blue,1,jasminesweetx,1
2.0,3,blue,3,Jantxnc,0
1.0,1,other,0,_tommyosullivan,0
3.0,2,blue,1,Ryan__Hyman,0
2.0,0,other,1,threeamp1,0
2.0,3,other,2,RomiePlates,0
3.0,0,blue,0,jdmccartney,0
3.0,1,other,1,PhilKinzler,0
0.0,1,other,0,emztb,1
0.0,0,blue,0,mcgoughmorgan,1
2.0,1,other,1,Debkrol,1
1.0,2,other,3,_juicyjenny,1
0.0,0,blue,0,BenWarrener,0
2.0,3,blue,2,tamrynseale,1
3.0,2,blue,1,MapleLeafBaby,0
1.0,1,white,2,vambenepe,0
0.0,0,blue,1,JudyLocal,1
2.0,1,blue,1,bagged_blaine,1
1.0,3,white,3,mansaenchill,0
3.0,2,other,1,GlenBikes,0
1.0,0,other,0,AmirPaiss,0
3.0,0,other,1,Mattiecooper,0
0.0,0,other,1,maliki_loven,0
1.0,0,other,3,katrinamason84,1
2.0,1,other,1,yessinya_lh,0
3.0,1,white,0,Shaydoeshair,1
3.0,2,blue,1,freejoshgordon_,0
0.0,1,blue,3,TamraPhe,1
2.0,1,white,3,uzpinto,0
1.0,3,other,3,le_debut,1
0.0,2,other,0,StevenKilsdonk,0
2.0,1,other,2,YorkyPuds,0
1.0,2,white,1,shonkerr,0
3.0,1,blue,2,johnrtworld,0
1.0,3,white,2,sweethart963,1
0.0,0,blue,0,Ohska_,1
1.0,0,other,0,sickpiledrivers,0
1.0,2,blue,2,vill_genevieve,1
0.0,0,white,3,Queen_AgnezMo,1
0.0,0,blue,2,KILLA_KLEA,1
3.0,0,blue,0,TNFOF,1
2.0,1,white,2,cducksbury,0
2.0,1,other,1,HamsterManOtaku,0
3.0,2,other,3,Indy_Events,0
2.0,3,blue,3,Almigh_Bobby,0
1.0,1,white,2,juniorvalero151,0
3.0,1,blue,3,CLoprestiWFAN,0
0.0,0,blue,0,emile1973,1
3.0,1,other,1,KarenLMcHale,1
0.0,3,blue,2,gnarlyorion,1
3.0,0,other,0,JenWilcoxphotog,1
1.0,1,other,0,PresHodge,0
2.0,0,white,3,PatrioticGeek,0
3.0,3,other,2,Zackfig,0
1.0,2,other,0,kamran5461,0
3.0,3,blue,2,st_helens_lass,1
3.0,3,other,3,MikeGormanHFX,0
1.0,1,blue,0,kakakan12021,0
0.0,1,other,3,GboruM,0
2.0,3,blue,3,bullDOELZEr,1
3.0,0,white,2,IDS_BroncoBeat,0
3.0,1,blue,2,AlphaOwenJW,0
0.0,0,other,1,AvraCaro,1
3.0,3,other,3,UltimatelyUrie,1
3.0,1,blue,2,JonBsmoov,0
0.0,2,white,1,ampleflower,1
0.0,2,blue,0,aed053e8db554ed,1
1.0,2,white,2,hunter__tyson,1
3.0,2,white,3,CherylRainfield,1
0.0,1,blue,1,AUgetoffmygold,0
1.0,2,white,2,Realphildiago,0
2.0,2,other,0,ricea_roni,1
2.0,1,other,3,RaymondB__,0
0.0,1,blue,0,eib96_,1
0.0,3,other,1,HakunaMaKerby17,0
3.0,3,other,2,Sky59650,1
1.0,3,other,2,KaraCartrette,1
0.0,3,white,2,k_imberlyc,1
1.0,3,other,2,dani_martiiinez,0
3.0,1,white,3,MinxCouture,1
0.0,0,blue,0,PLURL1FE,0
1.0,3,other,1,sammyshep18,1
3.0,1,blue,1,used2bnew,1
1.0,2,white,1,tittycityaustin,0
1.0,3,blue,3,megan_sebastian,1
3.0,2,blue,0,KaitlinEWagner,1
0.0,0,blue,0,MfAhmd,0
2.0,0,blue,2,ParentTalkRadio,1
1.0,0,blue,0,beechmoregossip,1
1.0,3,other,3,cutestcurly,1
2.0,1,blue,1,CHANIAVALE46,0
1.0,3,other,2,silentrex,0
3.0,2,white,2,dakedohappy,1
3.0,2,other,2,DAB2LIVE,0
2.0,3,other,2,brfoooer,1
1.0,2,other,3,FaithIsHer,1
3.0,3,other,2,MrModzoRajzin,0
2.0,1,white,3,21_Ambitions_,0
3.0,2,blue,1,themmmgirl6126,1
3.0,1,other,2,Cecile_Green,1
3.0,2,blue,2,manuthebest58,0
3.0,3,white,3,MissAnneDastood,1
0.0,2,white,2,farahhanunzb,1
1.0,0,other,0,Mitch_D_Baker,0
0.0,3,white,3,x_DiamondMarie,1
2.0,1,white,1,BecAstleyClarke,1
2.0,0,white,0,debilzangallery,0
3.0,0,other,2,freid4inn23,1
3.0,0,other,2,RuthSherman,1
2.0,2,white,0,bethysheppard,1
3.0,1,white,0,uxdiogenes,0
3.0,2,white,1,erskinechilders,0
1.0,1,other,0,harrysadhuguna,0
1.0,2,other,1,8JAMI7Hanna33,1
0.0,1,blue,0,DaVinman421,0
2.0,0,blue,0,Lavenia18502,1
1.0,3,other,1,antimonycarvers,1
1.0,3,other,3,YungPapiZay,0
1.0,3,other,3,CliickClackBANG,0
2.0,1,blue,0,ScottiTW,0
0.0,0,blue,3,CampbellAustin4,1
2.0,0,blue,1,iGODWINi,0
0.0,2,blue,1,merlinthered,0
1.0,1,other,3,Coach_Rick57,0
3.0,0,blue,3,TalkRadioImpact,1
2.0,0,other,2,SonnyinScotland,1
1.0,0,white,3,P4L_Princess,1
2.0,2,other,1,VCCoulter,1
2.0,2,other,2,Jtamez13,0
0.0,3,white,3,tracymbauman,1
2.0,0,blue,0,whatalves,1
0.0,1,blue,2,ThatGuyDarrin_,0
1.0,3,other,1,leDASHann,1
3.0,3,white,3,420azusa,1
3.0,3,blue,1,LTamaca,1
3.0,0,blue,1,Jhumybabe,1
0.0,2,blue,0,LytleMeghan,1
1.0,3,blue,2,wokecutie,1
1.0,2,blue,1,hxrmonyxx,1
1.0,0,other,0,GamsizYoutube,0
3.0,0,other,3,sexysleepwear,1
2.0,1,other,2,Lightcaster88,0
0.0,0,blue,1,KendraBryson,1
0.0,2,white,3,ziams_perfect,1
2.0,0,other,2,ImproveBrain,1
1.0,2,blue,0,CMacedo1999,1
2.0,3,blue,0,LouMcham12,1
2.0,3,other,3,stevis78,0
1.0,1,other,1,jphanned,0
2.0,3,other,2,Justin_SofOK,0
2.0,1,white,2,IMeanW3ll,0
1.0,0,other,1,amanda_thomas10,1
1.0,1,other,2,mjsmcd,0
1.0,0,other,0,neydalove_,1
2.0,2,blue,1,mirandalebrooo,1
3.0,1,blue,3,davidjones720,0
1.0,3,other,2,diina23,1
3.0,2,blue,2,xbreanna_,1
0.0,0,blue,0,RZI96,0
1.0,3,blue,2,justinbarragan3,0
1.0,2,blue,3,MandiLynnOgle,1
3.0,0,white,3,kampoilinifunza,1
2.0,3,white,2,helontak,1
1.0,3,blue,2,rainydaylarry_,0
3.0,1,white,1,molala_thommy,0
3.0,1,white,3,wayneradcliffe,0
1.0,2,blue,1,BrennaZito,1
2.0,3,other,1,fauxkaycee,1
0.0,1,other,2,IAmAru,0
1.0,2,white,3,SayNoMisha,1
0.0,2,blue,0,kellerrhammann,0
2.0,2,white,3,dizzybrunette3,1
1.0,0,other,3,FLAWLESSIRENE91,1
0.0,0,blue,1,ChristyUrsula,1
3.0,3,blue,2,JayWolfeAuthor,0
0.0,0,other,1,MsICarmelBunny,1
3.0,1,other,1,petermartindk,0
0.0,1,blue,0,martincox78,0
2.0,0,other,1,Poneve413,1
1.0,0,blue,0,Troubled_Ink,1
1.0,1,blue,1,agnestooturnt,1
3.0,3,white,3,DOCisChief,0
2.0,0,blue,0,Ferney_Munoz,0
0.0,3,white,3,justcallmebrice,1
2.0,1,blue,3,TheFxla__,0
2.0,1,blue,1,astroz10,0
3.0,1,other,2,montblanccoward,0
1.0,1,blue,1,nolimitjess_,1
2.0,2,blue,1,Justinsc95,0
3.0,1,other,3,Ms__Kittens,1
2.0,1,blue,1,shannerterman,0
2.0,0,other,0,DaneWoll,0
3.0,0,other,0,imjustalive,0
1.0,2,white,2,mattstat,0
3.0,0,other,2,BroncoP3t3_,0
2.0,0,other,2,unclebolu,0
2.0,0,blue,0,pathew1,0
0.0,2,other,2,ivanvidarte,0
1.0,0,other,2,esolutions_nm,1
0.0,3,white,2,annamariejanesx,1
2.0,0,other,1,aatoo,0
0.0,0,blue,1,BaggaleyAnne,1
2.0,2,blue,2,nyfetty,1
2.0,1,blue,1,Ethel_Nedu,0
0.0,0,blue,0,Chaamawar,0
1.0,3,other,2,MelanieMills1,1
0.0,0,blue,0,Andrews10424,0
1.0,0,blue,0,ISUPKCA,0
2.0,2,other,1,JORDNMOODY,0
1.0,2,other,2,Imadyashar,0
0.0,0,blue,0,ISUPK_DETROIT,0
3.0,3,blue,2,TheNicholson80,0
0.0,0,other,0,FlorentinaTapuc,1
0.0,0,blue,0,ISUPK_STLOUIS,0
0.0,2,white,1,vaneciashantee,1
2.0,1,other,3,RaymondB__,0
0.0,0,blue,2,JuJuBabyWorld,1
3.0,1,other,1,MichealSwift6,0
3.0,1,white,2,MahaNaeem,0
3.0,0,other,3,bouncestyle1,1
3.0,0,other,2,ShuyaAragaki,0
1.0,0,other,1,erinmander,1
1.0,0,blue,0,SchmidtKeenan,0
2.0,1,other,1,Qabalahmath,0
0.0,0,blue,0,ISUPK_NO,0
3.0,1,blue,2,madscape,0
1.0,3,white,2,charlymorganx,1
3.0,0,other,1,JSJREDS,1
3.0,1,other,0,LeiiSykes,0
1.0,3,white,3,luminousljp,0
3.0,1,white,2,TaschaSaunders,1
1.0,0,other,0,heykmae,1
2.0,3,other,1,honeytheist,0
2.0,0,blue,1,niceindieman,0
1.0,0,other,3,iamghost17,1
0.0,1,blue,0,LaparisB_,1
2.0,2,other,1,Tiaracohen1,1
1.0,1,other,0,PULPperson,0
1.0,3,white,2,paigie_kp,1
2.0,1,blue,1,corewhen,0
3.0,0,white,3,DidiCahya,1
0.0,2,other,0,Obey_Kayleigh,1
2.0,1,white,3,TopDawg_C,0
1.0,1,blue,0,emmleary_,1
3.0,3,other,3,Daniel_Joseph,0
3.0,0,blue,3,InspireBeck,1
3.0,2,white,1,GponJay,0
3.0,0,white,0,OrangeKing26,0
3.0,2,other,2,ReadySetStartup,1
1.0,0,blue,0,BABOONI420I,0
1.0,3,white,3,Hayleyjuustine,1
2.0,0,other,0,jesswardenbrown,1
1.0,3,blue,2,troianslay,1
2.0,2,other,2,AnimeRFC,0
0.0,2,blue,3,werkvato,1
3.0,2,blue,1,sssahhbreena,1
1.0,3,other,1,AlexReadsStuff,0
0.0,1,blue,0,MurphyKerissa,1
1.0,2,other,1,Codman36,0
1.0,1,blue,0,Lambert10Erika,1
3.0,1,other,2,ianwolf,0
2.0,0,blue,3,ArmyTalkRadio,1
1.0,1,blue,0,_alexis_ikia,1
3.0,2,white,2,Scarlettsnave,1
0.0,1,other,2,JumpMyShoulders,0
1.0,1,blue,0,SweetHarts_21,1
2.0,1,white,3,violetRebellion,1
2.0,2,blue,0,libbica,1
0.0,1,other,1,heey_its_casey,1
0.0,3,blue,2,frequcnts,0
0.0,0,blue,0,Lindseyyyy1733,1
0.0,0,blue,0,xxlawlor,1
2.0,3,white,2,c_stephrun,0
1.0,0,blue,3,WelcomeMeBack,0
3.0,0,blue,3,ggreenwald,0
3.0,0,blue,1,singinsagg,0
3.0,3,blue,2,HatTrickHumzah,0
0.0,0,blue,1,patriciaquigle8,1
1.0,0,other,0,ark2153,1
2.0,0,blue,0,soniaxalexis,1
2.0,2,white,1,JayViibe,0
2.0,2,other,1,AidEvans95,0
1.0,0,other,3,MilwaukeeTalk,1
2.0,1,other,0,curlergirl44,1
0.0,3,white,1,RefinedFashi0n,1
2.0,2,white,2,TheShieldsOne,0
2.0,1,other,3,RaymondB__,0
2.0,3,blue,2,PunkSpider4,0
1.0,3,other,3,WhippinDaLexus,1
2.0,2,blue,0,clark_nathan990,0
1.0,1,other,1,TrtlTot,1
1.0,1,blue,0,tunes_will,0
1.0,1,other,0,sa_norris,0
3.0,0,blue,0,carloslopezink,0
2.0,3,white,3,withuhs,0
1.0,3,blue,3,jul_ayy,1
3.0,3,other,2,arburnside,0
0.0,0,blue,0,HaileyNigel,0
2.0,3,other,2,HealeyParera,0
2.0,2,other,2,bacon_roll,1
0.0,3,other,2,ivoryharing,1
0.0,3,other,3,SincereRL,0
0.0,0,other,0,Ticci_Toby0_0,0
0.0,0,blue,1,isaacghosh,0
3.0,3,blue,3,ConorMWalsh,0
2.0,1,white,3,kenspellman,0
1.0,0,blue,2,SanFranRadio,1
1.0,1,other,1,MsWilliams831,1
0.0,0,blue,1,SugdenDonna,1
3.0,2,white,1,matthew_dewyse,0
1.0,3,blue,2,forrest_ricks,0
1.0,3,white,3,troyeshappiness,0
0.0,2,blue,1,aaaliyahx0,1
1.0,2,blue,1,giuseppeguari17,0
3.0,3,blue,3,Audi_tsunami,0
3.0,0,blue,0,BaoQuocNguyen2,0
2.0,3,white,3,Iehtonen,1
1.0,2,other,3,Hachiee,1
3.0,0,other,0,GabrielleForex,1
0.0,0,other,0,manmortaly,0
0.0,3,white,3,NouisBums,1
3.0,0,blue,3,sandrabeckfit,1
3.0,0,blue,0,BillCoxCoaching,0
1.0,1,white,3,_GorgeousssGirl,1
1.0,0,other,1,morning_glory9,1
2.0,3,blue,3,Jus_Talent,0
1.0,3,white,2,saggyasssadgurl,1
0.0,0,blue,1,IreneddwhiteDd,1
2.0,1,blue,0,GoToGate12,0
0.0,2,other,1,Itzfknkels,1
1.0,1,other,1,kenzoverstreet,1
3.0,0,other,1,SeanMcGrady,0
1.0,2,blue,0,Poegressive,1
2.0,1,other,0,2011Philippe,0
2.0,0,white,3,arodark,0
0.0,2,other,3,YesImKayla,1
1.0,1,blue,1,jioshuadun,0
2.0,1,blue,0,Amyymcsweeneyy,1
0.0,0,blue,0,LePwnerer,0
3.0,0,blue,0,honesttruth08,0
2.0,3,other,1,aftenbrook,1
1.0,2,white,3,carolacampero,1
1.0,0,other,2,plake777,0
1.0,3,blue,3,6ftcalum,0
2.0,3,other,1,courfeyrads,1
2.0,0,other,0,SexyTromboner,0
0.0,2,blue,2,samdzimmerman,0
1.0,1,blue,3,Jordan_Ireland8,0
0.0,0,blue,3,toristeam,1
0.0,3,other,3,blessulli,1
0.0,0,blue,0,limamarine93,0
1.0,3,white,3,PatrickZircher,0
0.0,1,blue,0,vserrano_,1
2.0,2,blue,0,JonFreier,0
1.0,3,white,2,Williams_Autumn,1
1.0,3,white,3,calumsturtle,0
2.0,0,blue,3,YourSpiritSpeak,1
1.0,3,white,3,slayerudloff,0
0.0,2,white,1,Lexi_BoBexi,1
2.0,1,other,3,iKryse,1
0.0,1,white,1,timmywest,0
3.0,0,blue,0,DaeDaeSSS,1
0.0,0,blue,0,leahclevengerr,1
2.0,3,other,3,FLUKESIVAN,0
2.0,1,blue,2,bjarnekim,0
3.0,1,white,2,CUinsight,0
3.0,0,blue,3,khcsportsman85,0
3.0,0,other,0,DustinDastrup,0
3.0,3,white,3,FoxHedgehog,0
1.0,1,blue,1,airmax_tuhh,0
1.0,2,other,1,inheritthesand,1
1.0,0,white,2,luddub,0
3.0,3,other,2,AwesomeBioTA,1
1.0,2,blue,1,7FRIEDA6Victori,1
0.0,0,blue,1,EdelineMcauley,0
2.0,1,white,2,JohnnyTheNic,0
2.0,2,blue,2,HiboWardere,1
1.0,3,white,3,kriegsjauregui,1
2.0,1,other,1,Ihatethisugh1,0
2.0,1,blue,0,JZarrindast,0
0.0,1,blue,0,sabrymahmoud20,0
2.0,1,white,1,Macd_Thobang,0
2.0,1,blue,3,wheelerdeeler,0
2.0,1,other,2,steveocook,0
1.0,3,blue,2,Deonnathoee,1
3.0,2,other,3,OSODIVA,1
3.0,3,white,3,WutSoulzDidNext,0
1.0,3,white,3,ifjdbfeels,1
2.0,2,blue,1,glenchamberlain,0
0.0,2,other,3,sckstyles,1
0.0,1,blue,0,emilymel123,1
3.0,0,white,2,itisyaya,1
0.0,3,white,3,kimsunggyou,1
0.0,2,blue,3,Zaikir__,0
3.0,1,blue,3,IcebergAk,0
0.0,3,blue,2,meghavyas1995,0
1.0,1,other,3,Maela_Fenty,1
3.0,0,blue,1,KaraboAdvocate,0
3.0,1,white,3,syedalizia1992,0
0.0,3,white,2,cocoxpufff,1
1.0,0,blue,0,demileigh_CB,1
0.0,2,white,1,simonchji1D,1
3.0,3,blue,2,robertlounds,0
2.0,1,blue,0,muy_handsome,0
1.0,3,blue,2,ayo_chaaaaachi,1
1.0,3,other,1,jpjdawg777,1
0.0,0,blue,3,toristeam,1
3.0,1,blue,2,OWORUTIMILEHIN,0
1.0,0,blue,3,timkawakami,0
2.0,3,blue,1,brookeschneid21,1
3.0,1,other,1,ruchasharma,1
0.0,0,blue,0,sammi_hendry,1
0.0,3,blue,2,_okayyitsTJ,0
3.0,1,other,2,WhenDeadSpeak,1
1.0,3,other,2,n1allhorann,0
2.0,3,blue,2,yojohnwhatsup,0
1.0,1,other,0,City_O_Industry,0
2.0,0,blue,2,IanJCullen,0
3.0,0,blue,3,PrettyHomeOff,1
2.0,3,other,1,inexprymable,1
3.0,2,blue,0,mommiebonez,1
1.0,2,other,3,nicoli0o_,1
3.0,1,white,1,rosatock,1
2.0,3,white,3,Rabbia_Z,1
2.0,0,other,0,EllRojas,1
2.0,2,blue,1,The_Champyon,0
0.0,3,blue,2,baekhybiscus,1
3.0,0,white,3,kampoilinifunza,1
3.0,0,other,2,bonniehart1,1
0.0,2,white,0,_lillyyu,1
2.0,0,other,0,UnderPeep,1
2.0,3,white,2,gnardyke,0
3.0,0,other,3,design2host,0
