description,fav_number,sidebar_color,tweet_count,name,gender
1.0,1,other,1,dailykaroline,1
1.0,1,other,1,ChinoChinako,1
0.0,1,blue,0,jasminesweetx,1
1.0,1,blue,1,Jantxnc,0
0.0,0,0,0,_tommyosullivan,0
1.0,1,blue,0,Ryan__Hyman,0
1.0,0,other,0,threeamp1,0
1.0,1,0,1,RomiePlates,0
1.0,0,blue,0,jdmccartney,0
1.0,0,other,0,PhilKinzler,0
0.0,0,0,0,emztb,1
0.0,0,blue,0,mcgoughmorgan,1
1.0,0,other,0,Debkrol,1
0.0,1,other,1,_juicyjenny,1
0.0,0,blue,0,BenWarrener,0
1.0,1,blue,1,tamrynseale,1
1.0,1,blue,0,MapleLeafBaby,0
0.0,0,other,1,vambenepe,0
0.0,0,blue,0,JudyLocal,1
1.0,0,blue,0,bagged_blaine,1
0.0,1,other,1,mansaenchill,0
1.0,1,0,0,GlenBikes,0
0.0,0,other,0,AmirPaiss,0
1.0,0,other,0,Mattiecooper,0
0.0,0,other,0,maliki_loven,0
0.0,0,0,1,katrinamason84,1
1.0,0,other,0,yessinya_lh,0
1.0,0,other,0,Shaydoeshair,1
1.0,1,blue,0,freejoshgordon_,0
0.0,0,blue,1,TamraPhe,1
1.0,0,other,1,uzpinto,0
0.0,1,0,1,le_debut,1
0.0,1,0,0,StevenKilsdonk,0
1.0,0,other,1,YorkyPuds,0
0.0,1,other,0,shonkerr,0
1.0,0,blue,1,johnrtworld,0
0.0,1,other,1,sweethart963,1
0.0,0,blue,0,Ohska_,1
0.0,0,0,0,sickpiledrivers,0
0.0,1,blue,1,vill_genevieve,1
0.0,0,other,1,Queen_AgnezMo,1
0.0,0,blue,1,KILLA_KLEA,1
1.0,0,blue,0,TNFOF,1
1.0,0,other,1,cducksbury,0
1.0,0,0,0,HamsterManOtaku,0
1.0,1,0,1,Indy_Events,0
1.0,1,blue,1,Almigh_Bobby,0
0.0,0,other,1,juniorvalero151,0
1.0,0,blue,1,CLoprestiWFAN,0
0.0,0,blue,0,emile1973,1
1.0,0,0,0,KarenLMcHale,1
0.0,1,blue,1,gnarlyorion,1
1.0,0,other,0,JenWilcoxphotog,1
0.0,0,other,0,PresHodge,0
1.0,0,other,1,PatrioticGeek,0
1.0,1,other,1,Zackfig,0
0.0,1,0,0,kamran5461,0
1.0,1,blue,1,st_helens_lass,1
1.0,1,0,1,MikeGormanHFX,0
0.0,0,blue,0,kakakan12021,0
0.0,0,other,1,GboruM,0
1.0,1,blue,1,bullDOELZEr,1
1.0,0,other,1,IDS_BroncoBeat,0
1.0,0,blue,1,AlphaOwenJW,0
0.0,0,other,0,AvraCaro,1
1.0,1,0,1,UltimatelyUrie,1
1.0,0,blue,1,JonBsmoov,0
0.0,1,other,0,ampleflower,1
0.0,1,blue,0,aed053e8db554ed,1
0.0,1,other,1,hunter__tyson,1
1.0,1,other,1,CherylRainfield,1
0.0,0,blue,0,AUgetoffmygold,0
0.0,1,other,1,Realphildiago,0
1.0,1,0,0,ricea_roni,1
1.0,0,0,1,RaymondB__,0
0.0,0,blue,0,eib96_,1
0.0,1,other,0,HakunaMaKerby17,0
1.0,1,other,1,Sky59650,1
0.0,1,other,1,KaraCartrette,1
0.0,1,other,1,k_imberlyc,1
0.0,1,0,1,dani_martiiinez,0
1.0,0,other,1,MinxCouture,1
0.0,0,blue,0,PLURL1FE,0
0.0,1,other,0,sammyshep18,1
1.0,0,blue,0,used2bnew,1
0.0,1,other,0,tittycityaustin,0
0.0,1,blue,1,megan_sebastian,1
1.0,1,blue,0,KaitlinEWagner,1
0.0,0,blue,0,MfAhmd,0
1.0,0,blue,1,ParentTalkRadio,1
0.0,0,blue,0,beechmoregossip,1
0.0,1,0,1,cutestcurly,1
1.0,0,blue,0,CHANIAVALE46,0
0.0,1,other,1,silentrex,0
1.0,1,other,1,dakedohappy,1
1.0,1,0,1,DAB2LIVE,0
1.0,1,0,1,brfoooer,1
0.0,1,0,1,FaithIsHer,1
1.0,1,0,1,MrModzoRajzin,0
1.0,0,other,1,21_Ambitions_,0
1.0,1,blue,0,themmmgirl6126,1
1.0,0,other,1,Cecile_Green,1
1.0,1,blue,1,manuthebest58,0
1.0,1,other,1,MissAnneDastood,1
0.0,1,other,1,farahhanunzb,1
0.0,0,0,0,Mitch_D_Baker,0
0.0,1,other,1,x_DiamondMarie,1
1.0,0,other,0,BecAstleyClarke,1
1.0,0,other,0,debilzangallery,0
1.0,0,0,1,freid4inn23,1
1.0,0,other,1,RuthSherman,1
1.0,1,other,0,bethysheppard,1
1.0,0,other,0,uxdiogenes,0
1.0,1,other,0,erskinechilders,0
0.0,0,other,0,harrysadhuguna,0
0.0,1,0,0,8JAMI7Hanna33,1
0.0,0,blue,0,DaVinman421,0
1.0,0,blue,0,Lavenia18502,1
0.0,1,0,0,antimonycarvers,1
0.0,1,0,1,YungPapiZay,0
0.0,1,0,1,CliickClackBANG,0
1.0,0,blue,0,ScottiTW,0
0.0,0,blue,1,CampbellAustin4,1
1.0,0,blue,0,iGODWINi,0
0.0,1,blue,0,merlinthered,0
0.0,0,other,1,Coach_Rick57,0
1.0,0,blue,1,TalkRadioImpact,1
1.0,0,0,1,SonnyinScotland,1
0.0,0,other,1,P4L_Princess,1
1.0,1,0,0,VCCoulter,1
1.0,1,other,1,Jtamez13,0
0.0,1,other,1,tracymbauman,1
1.0,0,blue,0,whatalves,1
0.0,0,blue,1,ThatGuyDarrin_,0
0.0,1,other,0,leDASHann,1
1.0,1,other,1,420azusa,1
1.0,1,blue,0,LTamaca,1
1.0,0,blue,0,Jhumybabe,1
0.0,1,blue,0,LytleMeghan,1
0.0,1,blue,1,wokecutie,1
0.0,1,blue,0,hxrmonyxx,1
0.0,0,0,0,GamsizYoutube,0
1.0,0,other,1,sexysleepwear,1
1.0,0,0,1,Lightcaster88,0
0.0,0,blue,0,KendraBryson,1
0.0,1,other,1,ziams_perfect,1
1.0,0,other,1,ImproveBrain,1
0.0,1,blue,0,CMacedo1999,1
1.0,1,blue,0,LouMcham12,1
1.0,1,other,1,stevis78,0
0.0,0,0,0,jphanned,0
1.0,1,other,1,Justin_SofOK,0
1.0,0,other,1,IMeanW3ll,0
0.0,0,0,0,amanda_thomas10,1
0.0,0,other,1,mjsmcd,0
0.0,0,0,0,neydalove_,1
1.0,1,blue,0,mirandalebrooo,1
1.0,0,blue,1,davidjones720,0
0.0,1,0,1,diina23,1
1.0,1,blue,1,xbreanna_,1
0.0,0,blue,0,RZI96,0
0.0,1,blue,1,justinbarragan3,0
0.0,1,blue,1,MandiLynnOgle,1
1.0,0,other,1,kampoilinifunza,1
1.0,1,other,1,helontak,1
0.0,1,blue,1,rainydaylarry_,0
1.0,0,other,0,molala_thommy,0
1.0,0,other,1,wayneradcliffe,0
0.0,1,blue,0,BrennaZito,1
1.0,1,other,0,fauxkaycee,1
0.0,0,0,1,IAmAru,0
0.0,1,other,1,SayNoMisha,1
0.0,1,blue,0,kellerrhammann,0
1.0,1,other,1,dizzybrunette3,1
0.0,0,0,1,FLAWLESSIRENE91,1
0.0,0,blue,0,ChristyUrsula,1
1.0,1,blue,1,JayWolfeAuthor,0
0.0,0,other,0,MsICarmelBunny,1
1.0,0,other,0,petermartindk,0
0.0,0,blue,0,martincox78,0
1.0,0,0,0,Poneve413,1
0.0,0,blue,0,Troubled_Ink,1
0.0,0,blue,0,agnestooturnt,1
1.0,1,other,1,DOCisChief,0
1.0,0,blue,0,Ferney_Munoz,0
0.0,1,other,1,justcallmebrice,1
1.0,0,blue,1,TheFxla__,0
1.0,0,blue,0,astroz10,0
1.0,0,other,1,montblanccoward,0
0.0,0,blue,0,nolimitjess_,1
1.0,1,blue,0,Justinsc95,0
1.0,0,other,1,Ms__Kittens,1
1.0,0,blue,0,shannerterman,0
1.0,0,other,0,DaneWoll,0
1.0,0,other,0,imjustalive,0
0.0,1,other,1,mattstat,0
1.0,0,other,1,BroncoP3t3_,0
1.0,0,0,1,unclebolu,0
1.0,0,blue,0,pathew1,0
0.0,1,0,1,ivanvidarte,0
0.0,0,0,1,esolutions_nm,1
0.0,1,other,1,annamariejanesx,1
1.0,0,other,0,aatoo,0
0.0,0,blue,0,BaggaleyAnne,1
1.0,1,blue,1,nyfetty,1
1.0,0,blue,0,Ethel_Nedu,0
0.0,0,blue,0,Chaamawar,0
0.0,1,0,1,MelanieMills1,1
0.0,0,blue,0,Andrews10424,0
0.0,0,blue,0,ISUPKCA,0
1.0,1,0,0,JORDNMOODY,0
0.0,1,0,1,Imadyashar,0
0.0,0,blue,0,ISUPK_DETROIT,0
1.0,1,blue,1,TheNicholson80,0
0.0,0,0,0,FlorentinaTapuc,1
0.0,0,blue,0,ISUPK_STLOUIS,0
0.0,1,other,0,vaneciashantee,1
1.0,0,0,1,RaymondB__,0
0.0,0,blue,1,JuJuBabyWorld,1
1.0,0,0,0,MichealSwift6,0
1.0,0,other,1,MahaNaeem,0
1.0,0,other,1,bouncestyle1,1
1.0,0,0,1,ShuyaAragaki,0
0.0,0,0,0,erinmander,1
0.0,0,blue,0,SchmidtKeenan,0
1.0,0,0,0,Qabalahmath,0
0.0,0,blue,0,ISUPK_NO,0
1.0,0,blue,1,madscape,0
0.0,1,other,1,charlymorganx,1
1.0,0,0,0,JSJREDS,1
1.0,0,0,0,LeiiSykes,0
0.0,1,other,1,luminousljp,0
1.0,0,other,1,TaschaSaunders,1
0.0,0,other,0,heykmae,1
1.0,1,0,0,honeytheist,0
1.0,0,blue,0,niceindieman,0
0.0,0,0,1,iamghost17,1
0.0,0,blue,0,LaparisB_,1
1.0,1,other,0,Tiaracohen1,1
0.0,0,0,0,PULPperson,0
0.0,1,other,1,paigie_kp,1
1.0,0,blue,0,corewhen,0
1.0,0,other,1,DidiCahya,1
0.0,1,0,0,Obey_Kayleigh,1
1.0,0,other,1,TopDawg_C,0
0.0,0,blue,0,emmleary_,1
1.0,1,other,1,Daniel_Joseph,0
1.0,0,blue,1,InspireBeck,1
1.0,1,other,0,GponJay,0
1.0,0,other,0,OrangeKing26,0
1.0,1,other,1,ReadySetStartup,1
0.0,0,blue,0,BABOONI420I,0
0.0,1,other,1,Hayleyjuustine,1
1.0,0,0,0,jesswardenbrown,1
0.0,1,blue,1,troianslay,1
1.0,1,other,1,AnimeRFC,0
0.0,1,blue,1,werkvato,1
1.0,1,blue,0,sssahhbreena,1
0.0,1,other,0,AlexReadsStuff,0
0.0,0,blue,0,MurphyKerissa,1
0.0,1,0,0,Codman36,0
0.0,0,blue,0,Lambert10Erika,1
1.0,0,other,1,ianwolf,0
1.0,0,blue,1,ArmyTalkRadio,1
0.0,0,blue,0,_alexis_ikia,1
1.0,1,other,1,Scarlettsnave,1
0.0,0,0,1,JumpMyShoulders,0
0.0,0,blue,0,SweetHarts_21,1
1.0,0,other,1,violetRebellion,1
1.0,1,blue,0,libbica,1
0.0,0,0,0,heey_its_casey,1
0.0,1,blue,1,frequcnts,0
0.0,0,blue,0,Lindseyyyy1733,1
0.0,0,blue,0,xxlawlor,1
1.0,1,other,1,c_stephrun,0
0.0,0,blue,1,WelcomeMeBack,0
1.0,0,blue,1,ggreenwald,0
1.0,0,blue,0,singinsagg,0
1.0,1,blue,1,HatTrickHumzah,0
0.0,0,blue,0,patriciaquigle8,1
0.0,0,0,0,ark2153,1
1.0,0,blue,0,soniaxalexis,1
1.0,1,other,0,JayViibe,0
1.0,1,0,0,AidEvans95,0
0.0,0,0,1,MilwaukeeTalk,1
1.0,0,0,0,curlergirl44,1
0.0,1,other,0,RefinedFashi0n,1
1.0,1,other,1,TheShieldsOne,0
1.0,0,0,1,RaymondB__,0
1.0,1,blue,1,PunkSpider4,0
0.0,1,other,1,WhippinDaLexus,1
1.0,1,blue,0,clark_nathan990,0
0.0,0,0,0,TrtlTot,1
0.0,0,blue,0,tunes_will,0
0.0,0,other,0,sa_norris,0
1.0,0,blue,0,carloslopezink,0
1.0,1,other,1,withuhs,0
0.0,1,blue,1,jul_ayy,1
1.0,1,0,1,arburnside,0
0.0,0,blue,0,HaileyNigel,0
1.0,1,0,1,HealeyParera,0
1.0,1,other,1,bacon_roll,1
0.0,1,0,1,ivoryharing,1
0.0,1,0,1,SincereRL,0
0.0,0,0,0,Ticci_Toby0_0,0
0.0,0,blue,0,isaacghosh,0
1.0,1,blue,1,ConorMWalsh,0
1.0,0,other,1,kenspellman,0
0.0,0,blue,1,SanFranRadio,1
0.0,0,other,0,MsWilliams831,1
0.0,0,blue,0,SugdenDonna,1
1.0,1,other,0,matthew_dewyse,0
0.0,1,blue,1,forrest_ricks,0
0.0,1,other,1,troyeshappiness,0
0.0,1,blue,0,aaaliyahx0,1
0.0,1,blue,0,giuseppeguari17,0
1.0,1,blue,1,Audi_tsunami,0
1.0,0,blue,0,BaoQuocNguyen2,0
1.0,1,other,1,Iehtonen,1
0.0,1,0,1,Hachiee,1
1.0,0,0,0,GabrielleForex,1
0.0,0,other,0,manmortaly,0
0.0,1,other,1,NouisBums,1
1.0,0,blue,1,sandrabeckfit,1
1.0,0,blue,0,BillCoxCoaching,0
0.0,0,other,1,_GorgeousssGirl,1
0.0,0,other,0,morning_glory9,1
1.0,1,blue,1,Jus_Talent,0
0.0,1,other,1,saggyasssadgurl,1
0.0,0,blue,0,IreneddwhiteDd,1
1.0,0,blue,0,GoToGate12,0
0.0,1,0,0,Itzfknkels,1
0.0,0,other,0,kenzoverstreet,1
1.0,0,other,0,SeanMcGrady,0
0.0,1,blue,0,Poegressive,1
1.0,0,other,0,2011Philippe,0
1.0,0,other,1,arodark,0
0.0,1,0,1,YesImKayla,1
0.0,0,blue,0,jioshuadun,0
1.0,0,blue,0,Amyymcsweeneyy,1
0.0,0,blue,0,LePwnerer,0
1.0,0,blue,0,honesttruth08,0
1.0,1,0,0,aftenbrook,1
0.0,1,other,1,carolacampero,1
0.0,0,0,1,plake777,0
0.0,1,blue,1,6ftcalum,0
1.0,1,0,0,courfeyrads,1
1.0,0,0,0,SexyTromboner,0
0.0,1,blue,1,samdzimmerman,0
0.0,0,blue,1,Jordan_Ireland8,0
0.0,0,blue,1,toristeam,1
0.0,1,0,1,blessulli,1
0.0,0,blue,0,limamarine93,0
0.0,1,other,1,PatrickZircher,0
0.0,0,blue,0,vserrano_,1
1.0,1,blue,0,JonFreier,0
0.0,1,other,1,Williams_Autumn,1
0.0,1,other,1,calumsturtle,0
1.0,0,blue,1,YourSpiritSpeak,1
0.0,1,other,1,slayerudloff,0
0.0,1,other,0,Lexi_BoBexi,1
1.0,0,0,1,iKryse,1
0.0,0,other,0,timmywest,0
1.0,0,blue,0,DaeDaeSSS,1
0.0,0,blue,0,leahclevengerr,1
1.0,1,0,1,FLUKESIVAN,0
1.0,0,blue,1,bjarnekim,0
1.0,0,other,1,CUinsight,0
1.0,0,blue,1,khcsportsman85,0
1.0,0,0,0,DustinDastrup,0
1.0,1,other,1,FoxHedgehog,0
0.0,0,blue,0,airmax_tuhh,0
0.0,1,0,0,inheritthesand,1
0.0,0,other,1,luddub,0
1.0,1,other,1,AwesomeBioTA,1
0.0,1,blue,0,7FRIEDA6Victori,1
0.0,0,blue,0,EdelineMcauley,0
1.0,0,other,1,JohnnyTheNic,0
1.0,1,blue,1,HiboWardere,1
0.0,1,other,1,kriegsjauregui,1
1.0,0,0,0,Ihatethisugh1,0
1.0,0,blue,0,JZarrindast,0
0.0,0,blue,0,sabrymahmoud20,0
1.0,0,other,0,Macd_Thobang,0
1.0,0,blue,1,wheelerdeeler,0
1.0,0,other,1,steveocook,0
0.0,1,blue,1,Deonnathoee,1
1.0,1,0,1,OSODIVA,1
1.0,1,other,1,WutSoulzDidNext,0
0.0,1,other,1,ifjdbfeels,1
1.0,1,blue,0,glenchamberlain,0
0.0,1,0,1,sckstyles,1
0.0,0,blue,0,emilymel123,1
1.0,0,other,1,itisyaya,1
0.0,1,other,1,kimsunggyou,1
0.0,1,blue,1,Zaikir__,0
1.0,0,blue,1,IcebergAk,0
0.0,1,blue,1,meghavyas1995,0
0.0,0,0,1,Maela_Fenty,1
1.0,0,blue,0,KaraboAdvocate,0
1.0,0,other,1,syedalizia1992,0
0.0,1,other,1,cocoxpufff,1
0.0,0,blue,0,demileigh_CB,1
0.0,1,other,0,simonchji1D,1
1.0,1,blue,1,robertlounds,0
1.0,0,blue,0,muy_handsome,0
0.0,1,blue,1,ayo_chaaaaachi,1
0.0,1,other,0,jpjdawg777,1
0.0,0,blue,1,toristeam,1
1.0,0,blue,1,OWORUTIMILEHIN,0
0.0,0,blue,1,timkawakami,0
1.0,1,blue,0,brookeschneid21,1
1.0,0,0,0,ruchasharma,1
0.0,0,blue,0,sammi_hendry,1
0.0,1,blue,1,_okayyitsTJ,0
1.0,0,other,1,WhenDeadSpeak,1
0.0,1,0,1,n1allhorann,0
1.0,1,blue,1,yojohnwhatsup,0
0.0,0,other,0,City_O_Industry,0
1.0,0,blue,1,IanJCullen,0
1.0,0,blue,1,PrettyHomeOff,1
1.0,1,0,0,inexprymable,1
1.0,1,blue,0,mommiebonez,1
0.0,1,0,1,nicoli0o_,1
1.0,0,other,0,rosatock,1
1.0,1,other,1,Rabbia_Z,1
1.0,0,other,0,EllRojas,1
1.0,1,blue,0,The_Champyon,0
0.0,1,blue,1,baekhybiscus,1
1.0,0,other,1,kampoilinifunza,1
1.0,0,0,1,bonniehart1,1
0.0,1,other,0,_lillyyu,1
1.0,0,other,0,UnderPeep,1
1.0,1,other,1,gnardyke,0
1.0,0,other,1,design2host,0
1.0,1,other,1,alexdelbarrio,0
1.0,1,blue,1,JodiesJumpsuit,1
1.0,0,blue,0,mickyjess37,0
0.0,1,other,0,samifocarino,1
1.0,1,other,1,Charniicee,1
0.0,1,0,1,craejep,1
1.0,1,0,1,lukeshyness,1
1.0,1,other,1,brightlights333,1
0.0,0,blue,0,Nunuluquish,0
1.0,1,blue,0,meljocar,1
1.0,1,other,1,RSENFrank,0
0.0,1,other,0,KayFrenchh,1
0.0,1,other,1,sunnydayhs,1
0.0,0,blue,0,TShut77,0
1.0,0,0,0,Emily11949309,1
1.0,1,0,1,sarahminda,1
1.0,0,0,1,LaLaTheBeauty,1
0.0,1,other,1,AllySzczur,1
1.0,1,0,0,_Aciid_,0
1.0,0,0,0,LarryWilliamson,0
1.0,1,0,1,MoElnadi,0
0.0,1,0,1,thisisanayin,1
1.0,0,0,0,andreanoricel,1
1.0,1,blue,1,mirianagallo51,0
1.0,0,other,1,AmethystPrude,1
1.0,0,0,0,Harmelodic,0
1.0,0,blue,0,p666chy,1
0.0,0,other,0,Trix174,0
1.0,0,other,1,Pimps4U,1
1.0,0,blue,0,LisaClosson,1
1.0,1,other,0,sarinibanini,1
1.0,0,other,0,_Merilyn69,0
0.0,1,blue,0,ren2492,0
0.0,0,blue,0,rachel_wurzel,1
1.0,1,other,1,csmdc87,0
0.0,0,blue,0,Paul_HKR,0
0.0,0,0,0,FarRightBlight,0
0.0,0,other,0,mrs_blurryface,1
0.0,1,0,1,zish1994,0
0.0,0,other,0,bubzTheSensei,0
0.0,1,other,1,_mackSHAAD4,1
1.0,0,blue,0,stephieestie,1
0.0,0,blue,0,desinasim,1
1.0,0,other,1,yourpotofgold,1
0.0,1,0,1,FirstKnivesClub,0
1.0,1,other,1,Calfreezy,0
1.0,1,other,1,Khwabdeeda,1
0.0,0,blue,1,Munsroe,0
1.0,1,other,1,BruceLesley,0
0.0,1,blue,1,_George_Jung,0
0.0,1,other,1,victoriacha,1
1.0,0,0,0,nikulak,0
1.0,1,other,0,newsmulg,0
0.0,1,other,0,Angela_Horan2,1
0.0,0,other,0,stroute,0
0.0,1,0,0,MerAhmad_,1
1.0,0,other,1,jiggyjaguar,0
1.0,1,blue,1,AndyFTM1981,0
0.0,0,blue,0,KendraBryson,1
1.0,0,other,0,CaliSkinArt,1
0.0,1,blue,0,DevineeGee,1
1.0,1,blue,1,TheWilderThings,1
0.0,1,other,1,shayvunburen,1
1.0,1,other,0,GoddessAiden,1
0.0,0,blue,1,Toriaaa__,1
1.0,1,other,1,brianshall,0
1.0,0,other,0,rkdwilson,0
0.0,1,other,0,BeckieNye,1
1.0,1,other,1,heatherhollaa,1
1.0,1,other,0,PepeLarraz,0
1.0,1,blue,1,timothypmurphy,0
1.0,0,other,1,Gpaul_SA,0
0.0,0,other,0,TreyGibz,0
1.0,1,other,1,lexorcist666,1
1.0,0,blue,0,ThaCaptnMorgan,0
0.0,1,other,1,_keator,0
0.0,1,0,0,DebIllustration,1
0.0,1,0,1,harryrises,0
0.0,1,0,1,tobruckave,1
0.0,1,blue,1,Trigelow,0
0.0,0,blue,0,wildmayan,0
0.0,0,other,0,QuiannaPaulina,1
0.0,0,blue,0,OlaSanya3,1
1.0,0,blue,0,Crushboy31,0
1.0,0,0,0,treyreeder,0
1.0,1,other,1,tpartywithalice,1
1.0,1,blue,0,abby_maine,1
1.0,1,blue,1,CarstenGauslow,0
0.0,1,other,0,sydbowling_22,1
1.0,1,blue,1,briston_j,0
1.0,1,blue,1,JaguarPF,0
1.0,0,blue,1,skitzKIGfamily,0
1.0,1,other,1,ccfcfan,0
1.0,0,0,0,helenfowler1,1
1.0,1,0,1,DylanByers,0
0.0,0,blue,0,Mr_akintan,0
1.0,1,blue,0,decellr1988,0
0.0,1,other,1,happywaffle,0
1.0,1,other,1,TaniaLasagna,1
1.0,1,other,0,HGillisNTV,1
0.0,0,blue,0,cescacostello,1
1.0,1,other,1,dandersontyler,1
1.0,1,other,0,mariafromdabloc,1
0.0,0,blue,1,SanAntonioTalks,1
0.0,1,blue,0,tiggerballer4,0
1.0,0,other,0,djmilok,0
1.0,0,other,0,kaiaw,1
0.0,1,blue,1,kenn072,0
1.0,1,blue,1,wambam5361,0
0.0,0,0,1,MeJessicaJaymes,1
0.0,1,0,1,cutestcurly,1
1.0,1,blue,1,shaneheneghan,0
0.0,0,blue,1,PhoenixTalkRad,1
1.0,0,blue,1,laytonpaul,0
0.0,0,other,1,CheerWorldxo,1
0.0,1,0,1,bootymeats,1
0.0,1,other,0,taborchloe,1
0.0,0,blue,1,CameronLinda1,1
0.0,1,0,1,keyherbo__,1
1.0,0,other,0,Roccy_BalBoa,0
0.0,1,other,1,GabbyColasurdo,1
0.0,0,blue,0,hannahdomo123,1
1.0,1,other,1,Chops_Top_Fives,0
0.0,1,other,0,morgann0,1
0.0,1,blue,1,markhaastv,0
0.0,0,blue,1,LizQuenKingdom4,1
1.0,0,other,0,ColleagueDan,0
0.0,0,blue,0,irunbrooklyn,0
1.0,1,other,1,paully_eFFerson,0
0.0,0,0,0,jaseeeyyy,1
1.0,0,other,1,brazildrums,0
0.0,0,blue,0,Theonly__Mama,1
1.0,0,other,0,YIF_JAK,1
1.0,1,other,1,SmittyErr,0
1.0,1,other,1,dd_biebz,1
1.0,0,other,1,Ronnie8man,0
1.0,1,0,0,tonysaliba11,0
1.0,0,blue,1,TurbulenTakeova,0
1.0,1,other,1,AlexHH25,0
0.0,1,blue,0,molly_steinkopf,1
0.0,1,0,0,ninawang_,1
0.0,0,0,0,M0reThanFriends,0
0.0,1,0,1,KenYeBlessed,0
1.0,1,other,0,SophGorman,1
1.0,1,0,0,drephe95,0
0.0,0,0,1,anamagalhaesb,1
0.0,0,other,0,DMKettlewell,1
1.0,0,other,0,jonylubulyt,1
0.0,1,blue,0,tooodopee__,0
0.0,1,blue,1,diaryofli,1
1.0,0,other,0,lindsaylynch,1
1.0,1,other,1,kristenelsmore_,1
0.0,0,blue,0,Zachbeckum13,0
1.0,0,0,0,Purple_Worship,1
1.0,1,other,1,webinista,1
1.0,1,other,1,sadisticxkisses,1
0.0,1,blue,1,EvilMarsupials,0
0.0,0,other,0,nellydrakesmith,1
1.0,1,0,1,FAIRx818x,0
0.0,0,blue,1,Forbes_Entrepre,0
1.0,0,blue,0,jade_jameela,1
1.0,0,0,0,SergeyIRL,0
0.0,1,blue,0,Zoe_Hickson606,1
0.0,0,blue,0,SIRaja98,0
0.0,1,0,1,TaeyeonsoIo,1
0.0,0,blue,1,Saudalhussaini1,0
0.0,1,blue,1,__StevenUnivers,0
1.0,1,0,1,mopmoppy,1
0.0,1,0,1,Bronia_Richards,1
1.0,0,other,1,aerosmith071,0
0.0,1,other,1,kirakeeton,1
1.0,1,0,1,kjanderson_,1
0.0,1,other,0,genius_forte,0
1.0,0,blue,1,LauroErica,1
1.0,0,blue,0,TownhillStudio,1
1.0,1,other,1,BilbyBaggins_,1
0.0,1,other,1,mvvnchild,1
0.0,1,other,1,YadHamawe,0
0.0,1,other,1,dianavaldes96,1
1.0,0,other,0,paramourcat,0
0.0,0,blue,1,AlbertLeah1,0
0.0,0,blue,1,AnnieAldridge3,1
0.0,1,0,1,LaylaNatalie,1
1.0,1,other,1,mariamdena,1
0.0,1,0,0,dorkyshane,0
1.0,1,other,1,Diddley_Squat,0
0.0,1,0,1,angelarryy,0
1.0,1,0,0,Stoney_ATA,0
1.0,1,other,1,JimW_in_NM,0
0.0,0,blue,0,_sina93,0
1.0,1,0,1,VOSTRlKOV,1
1.0,0,0,0,_M_Gog_na_,1
0.0,1,blue,1,JChrxs,0
1.0,0,blue,1,am_yungpayne,0
0.0,1,other,1,elysialauraa,1
0.0,0,blue,0,bllyrush,0
1.0,0,blue,0,RozarioGm,0
1.0,0,0,0,DominicOliver82,0
1.0,1,other,1,ZoralysMontes,1
1.0,1,other,1,AndrewClemens_,0
0.0,0,other,0,MrBrightside_32,0
0.0,1,other,1,HWE_Amanda,1
1.0,0,other,0,PRIZMATICGLASS,1
1.0,1,other,0,Hawkfeather13,0
1.0,1,blue,1,HazelezaH777,1
0.0,0,other,1,GeenaInit,1
0.0,1,other,1,vajingles,1
1.0,0,other,1,mlmnewsusa,0
0.0,1,0,1,icewrist,0
0.0,0,0,0,maddiethomas143,1
0.0,1,blue,1,CarrieM__,0
0.0,1,0,1,Jae_baeee,1
0.0,0,blue,1,dhaase19,0
0.0,0,other,0,HerGraceAna,1
0.0,1,0,1,taehgyo,1
1.0,0,other,1,Thato_twigglez,0
1.0,0,other,1,mikemadura,0
1.0,0,0,1,BretVonDehl,0
1.0,1,blue,0,TimHMsocial,0
1.0,1,other,1,chromaticrose,1
1.0,1,other,1,erlking,0
1.0,0,other,1,PrestonEhrler,0
1.0,0,0,1,RaymondB__,0
1.0,0,0,1,Alexis_Toler,1
1.0,0,blue,0,jac_naylor22,1
1.0,1,other,1,eeericca,1
0.0,0,blue,0,potterscarniall,0
1.0,1,0,1,Millerita,1
0.0,1,blue,0,Briaan_x,0
0.0,1,other,1,annadavey_,1
1.0,0,other,0,marta_malik99,1
0.0,0,blue,1,pompomflipflop,1
1.0,0,blue,0,adablinkz,1
1.0,1,other,1,ThePsion,0
0.0,1,blue,1,_AustinCyr_,0
1.0,1,blue,0,DanaUnleashed,0
0.0,0,blue,0,GeorgePannell3,0
1.0,1,blue,1,NOidaProtested,0
1.0,0,0,0,4JEANNINE137,1
0.0,0,other,0,DalterWunphy,0
0.0,0,blue,0,evelynbradburyv,1
0.0,1,blue,1,stylescareful,0
1.0,0,0,1,fpresources,0
1.0,1,blue,0,lindabelgrove,1
0.0,0,blue,1,cytotodulupa,1
1.0,1,other,1,parthaskar,1
1.0,1,other,1,gracieopulanza,1
1.0,1,other,1,BevinWarren,0
0.0,0,0,0,AndyC_88,0
0.0,1,0,1,cejarvis,1
0.0,0,blue,0,Mo09,0
0.0,0,0,0,regan_terry,0
1.0,0,blue,1,dnttouch_my_hat,0
0.0,0,blue,0,stuspanks,0
0.0,1,blue,0,OverturnDebbie,1
1.0,1,other,1,cocogawdess,1
1.0,0,0,0,BunnyCatLady,1
1.0,1,blue,0,davyc1976,0
1.0,0,0,1,emsuckle,1
0.0,1,other,0,BoydHal,0
